Type de vol,Mois,Annee,Nature,Aéroport d'origine,Aéroport de destination,compagnie,Nombre de vols prévus,Nombre de vols effectués,Taux de réalisation,Nombre de vols irréguliers,Nombre de vols annulés,Taux d'irrégularité,Retard moyen,Code compagnie,Code aéroport origine,Code aéroport destination,Rang
Avion,9,2019,International,ST-PETERSBOURG,PARIS-CDG,ROSSIYA,30,30,33.3,33.3,0,0.0,6.7,SDM,ULLI,LFPG,5
Avion,10,2018,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,55,55,100.0,100.0,0,0.0,9.09,VOE,LFST,LFBD,5
Avion,11,2018,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,52,52,100.0,100.0,0,0.0,3.9,VOE,LFST,LFBD,3
Avion,12,2018,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,75,75,100.0,100.0,0,0.0,9.3,VOE,LFST,LFBD,6
Avion,1,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,38,38,100.0,100.0,0,0.0,5.3,VOE,LFST,LFBD,9
Avion,2,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,32,32,100.0,0.0,0,0.0,0.0,VOE,LFST,LFBD,0
Avion,3,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,30,30,100.0,100.0,0,0.0,3.3,VOE,LFST,LFBD,4
Avion,4,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,50,50,100.0,100.0,0,0.0,8.0,VOE,LFST,LFBD,4
Avion,5,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,43,43,100.0,100.0,0,0.0,11.6,VOE,LFST,LFBD,6
Avion,6,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,37,37,100.0,100.0,0,0.0,21.6,VOE,LFST,LFBD,20
Avion,7,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,29,29,100.0,100.0,0,0.0,41.4,VOE,LFST,LFBD,17
Avion,8,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,26,26,100.0,100.0,0,0.0,38.5,VOE,LFST,LFBD,18
Avion,9,2019,Intérieur,STRASBOURG,BORDEAUX,VOLOTEA,35,35,100.0,100.0,0,0.0,22.9,VOE,LFST,LFBD,10
Avion,1,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,28,28,66.7,100.0,0,0.0,3.6,HOP,LFST,LFMN,3
Avion,1,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,14,14,33.3,0.0,0,0.0,0.0,VOE,LFST,LFMN,0
Avion,2,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,28,28,65.1,66.7,0,0.0,14.3,HOP,LFST,LFMN,9
Avion,2,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,15,15,34.9,33.3,0,0.0,13.3,VOE,LFST,LFMN,6
Avion,3,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,31,31,63.3,100.0,0,0.0,12.9,HOP,LFST,LFMN,6
Avion,3,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,18,18,36.7,0.0,0,0.0,0.0,VOE,LFST,LFMN,0
Avion,4,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,28,28,52.8,28.6,0,0.0,7.1,HOP,LFST,LFMN,5
Avion,4,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,25,25,47.2,71.4,0,0.0,20.0,VOE,LFST,LFMN,14
Avion,5,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,31,31,53.5,71.4,0,0.0,16.1,HOP,LFST,LFMN,5
Avion,5,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,27,27,46.6,28.6,0,0.0,7.4,VOE,LFST,LFMN,3
Avion,6,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,30,30,54.6,33.3,0,0.0,13.3,HOP,LFST,LFMN,6
Avion,6,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,25,25,45.5,66.7,0,0.0,32.0,VOE,LFST,LFMN,17
Avion,7,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,31,31,53.5,46.2,0,0.0,19.4,HOP,LFST,LFMN,12
Avion,7,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,27,27,46.6,53.9,0,0.0,25.9,VOE,LFST,LFMN,13
Avion,8,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE HOP!,30,30,53.6,0.0,0,0.0,0.0,HOP,LFST,LFMN,2
Avion,8,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,26,26,46.4,100.0,0,0.0,11.5,VOE,LFST,LFMN,3
Avion,9,2019,Intérieur,STRASBOURG,NICE,AIR FRANCE,23,23,46.9,71.4,0,0.0,21.7,AFR,LFST,LFMN,11
Avion,9,2019,Intérieur,STRASBOURG,NICE,VOLOTEA,26,26,53.1,28.6,0,0.0,7.7,VOE,LFST,LFMN,7
Avion,10,2018,Intérieur,STRASBOURG,TOULOUSE,HOP!,52,52,70.27,61.11,0,0.0,21.15,HOP,LFST,LFBO,9
Avion,10,2018,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,22,22,29.73,38.89,0,0.0,31.82,VOE,LFST,LFBO,17
Avion,11,2018,Intérieur,STRASBOURG,TOULOUSE,HOP!,51,51,68.9,69.2,0,0.0,17.7,HOP,LFST,LFBO,18
Avion,11,2018,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,23,23,31.1,30.8,0,0.0,17.4,VOE,LFST,LFBO,10
Avion,12,2018,Intérieur,STRASBOURG,TOULOUSE,HOP!,53,52,52.5,59.3,1,1.9,30.8,HOP,LFST,LFBO,19
Avion,12,2018,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,47,47,47.5,40.7,0,0.0,23.4,VOE,LFST,LFBO,15
Avion,1,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,48,47,77.1,50.0,1,2.1,4.3,HOP,LFST,LFBO,6
Avion,1,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,14,14,23.0,50.0,0,0.0,14.3,VOE,LFST,LFBO,3
Avion,2,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,48,48,76.2,57.1,0,0.0,8.3,HOP,LFST,LFBO,7
Avion,2,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,15,15,23.8,42.9,0,0.0,20.0,VOE,LFST,LFBO,9
Avion,3,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,52,52,74.3,53.9,0,0.0,13.5,HOP,LFST,LFBO,5
Avion,3,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,19,18,25.7,46.2,1,5.3,33.3,VOE,LFST,LFBO,23
Avion,4,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,47,45,57.7,63.6,2,4.3,15.6,HOP,LFST,LFBO,12
Avion,4,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,33,33,42.3,36.4,0,0.0,12.1,VOE,LFST,LFBO,9
Avion,5,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,45,43,59.7,62.5,2,4.4,11.6,HOP,LFST,LFBO,5
Avion,5,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,35,29,40.3,37.5,6,17.1,10.3,VOE,LFST,LFBO,10
Avion,6,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,44,41,62.1,16.7,3,6.8,7.3,HOP,LFST,LFBO,6
Avion,6,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,25,25,37.9,83.3,0,0.0,60.0,VOE,LFST,LFBO,27
Avion,7,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,37,35,74.5,45.5,2,5.4,14.3,HOP,LFST,LFBO,10
Avion,7,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,12,12,25.5,54.6,0,0.0,50.0,VOE,LFST,LFBO,17
Avion,8,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE HOP!,31,31,77.5,71.4,0,0.0,16.1,HOP,LFST,LFBO,10
Avion,8,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,9,9,22.5,28.6,0,0.0,22.2,VOE,LFST,LFBO,9
Avion,9,2019,Intérieur,STRASBOURG,TOULOUSE,AIR FRANCE,42,31,55.4,25.0,11,26.2,6.5,AFR,LFST,LFBO,3
Avion,9,2019,Intérieur,STRASBOURG,TOULOUSE,VOLOTEA,25,25,44.6,75.0,0,0.0,24.0,VOE,LFST,LFBO,27
Avion,10,2018,International,STUTTGART,PARIS-CDG,AIR FRANCE,113,112,100.0,100.0,1,0.88,7.14,AFR,EDDS,LFPG,3
Avion,11,2018,International,STUTTGART,PARIS-CDG,AIR FRANCE,105,105,100.0,100.0,0,0.0,9.5,AFR,EDDS,LFPG,5
Avion,12,2018,International,STUTTGART,PARIS-CDG,AIR FRANCE,106,105,100.0,100.0,1,0.9,13.3,AFR,EDDS,LFPG,8
Avion,1,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,102,99,100.0,100.0,3,2.9,20.2,AFR,EDDS,LFPG,11
Avion,2,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,92,92,100.0,100.0,0,0.0,6.5,AFR,EDDS,LFPG,3
Avion,3,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,111,110,100.0,100.0,1,0.9,16.4,AFR,EDDS,LFPG,10
Avion,4,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,113,112,100.0,100.0,1,0.9,8.9,AFR,EDDS,LFPG,6
Avion,5,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,116,116,100.0,100.0,0,0.0,12.9,AFR,EDDS,LFPG,4
Avion,6,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,113,112,100.0,100.0,1,0.9,10.7,AFR,EDDS,LFPG,5
Avion,7,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,98,96,100.0,100.0,2,2.0,12.5,AFR,EDDS,LFPG,7
Avion,8,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,83,82,100.0,100.0,1,1.2,13.4,AFR,EDDS,LFPG,6
Avion,9,2019,International,STUTTGART,PARIS-CDG,AIR FRANCE,115,115,100.0,100.0,0,0.0,7.0,AFR,EDDS,LFPG,3
Avion,10,2018,Intérieur,TARBES/LOURDES,PARIS-ORLY,HOP!,85,85,100.0,100.0,0,0.0,17.65,HOP,LFBT,LFPO,8
Avion,11,2018,Intérieur,TARBES/LOURDES,PARIS-ORLY,HOP!,77,76,100.0,100.0,1,1.3,21.1,HOP,LFBT,LFPO,16
Avion,12,2018,Intérieur,TARBES/LOURDES,PARIS-ORLY,HOP!,78,76,100.0,100.0,2,2.6,19.7,HOP,LFBT,LFPO,11
Avion,1,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,83,83,100.0,100.0,0,0.0,20.5,HOP,LFBT,LFPO,12
Avion,2,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,76,74,100.0,100.0,2,2.6,14.9,HOP,LFBT,LFPO,7
Avion,3,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,83,82,100.0,100.0,1,1.2,19.5,HOP,LFBT,LFPO,7
Avion,4,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,82,81,100.0,100.0,1,1.2,17.3,HOP,LFBT,LFPO,9
Avion,5,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,84,81,100.0,100.0,3,3.6,21.0,HOP,LFBT,LFPO,11
Avion,6,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,81,78,100.0,100.0,3,3.7,25.6,HOP,LFBT,LFPO,13
Avion,7,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,85,83,100.0,100.0,2,2.4,19.3,HOP,LFBT,LFPO,11
Avion,8,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE HOP!,84,84,100.0,100.0,0,0.0,17.9,HOP,LFBT,LFPO,9
Avion,9,2019,Intérieur,TARBES/LOURDES,PARIS-ORLY,AIR FRANCE,81,81,100.0,100.0,0,0.0,13.6,AFR,LFBT,LFPO,8
Avion,10,2018,International,TEL AVIV,PARIS-CDG,AIR FRANCE,93,93,40.09,13.33,0,0.0,6.45,AFR,LLBG,LFPG,2
Avion,10,2018,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,11,11,4.74,13.33,0,0.0,54.55,AIZ,LLBG,LFPG,22
Avion,10,2018,International,TEL AVIV,PARIS-CDG,ASL AIRLINES / EUROPE AIRPOST,9,9,3.88,13.33,0,0.0,66.67,FPO,LLBG,LFPG,25
Avion,10,2018,International,TEL AVIV,PARIS-CDG,EASYJET R-U,23,23,9.91,6.67,0,0.0,13.04,EZY,LLBG,LFPG,7
Avion,10,2018,International,TEL AVIV,PARIS-CDG,EL AL,84,84,36.21,35.56,0,0.0,19.05,ELY,LLBG,LFPG,14
Avion,10,2018,International,TEL AVIV,PARIS-CDG,XL AIRWAYS FRANCE,12,12,5.17,17.78,0,0.0,66.67,XLF,LLBG,LFPG,87
Avion,11,2018,International,TEL AVIV,PARIS-CDG,AIR FRANCE,87,87,42.7,17.7,0,0.0,6.9,AFR,LLBG,LFPG,4
Avion,11,2018,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,10,10,4.9,17.7,0,0.0,60.0,AIZ,LLBG,LFPG,22
Avion,11,2018,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE (EX EUROPE AIRPOST),5,5,2.5,8.8,0,0.0,60.0,FPO,LLBG,LFPG,30
Avion,11,2018,International,TEL AVIV,PARIS-CDG,EASYJET R-U,25,25,12.3,20.6,0,0.0,28.0,EZY,LLBG,LFPG,14
Avion,11,2018,International,TEL AVIV,PARIS-CDG,EL AL,73,73,35.8,35.3,0,0.0,16.4,ELY,LLBG,LFPG,8
Avion,11,2018,International,TEL AVIV,PARIS-CDG,XL AIRWAYS FRANCE,4,4,2.0,0.0,0,0.0,0.0,XLF,LLBG,LFPG,4
Avion,12,2018,International,TEL AVIV,PARIS-CDG,AIR FRANCE,91,91,45.3,21.4,0,0.0,13.2,AFR,LLBG,LFPG,6
Avion,12,2018,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,9,9,4.5,12.5,0,0.0,77.8,AIZ,LLBG,LFPG,29
Avion,12,2018,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE (EX EUROPE AIRPOST),8,8,4.0,14.3,0,0.0,100.0,FPO,LLBG,LFPG,43
Avion,12,2018,International,TEL AVIV,PARIS-CDG,EASYJET R-U,25,24,11.9,26.8,1,4.0,62.5,EZY,LLBG,LFPG,23
Avion,12,2018,International,TEL AVIV,PARIS-CDG,EL AL,69,69,34.3,25.0,0,0.0,20.3,ELY,LLBG,LFPG,12
Avion,1,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,86,86,47.3,20.7,0,0.0,7.0,AFR,LLBG,LFPG,3
Avion,1,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE (EX EUROPE AIRPOST),4,4,2.2,13.8,0,0.0,100.0,FPO,LLBG,LFPG,61
Avion,1,2019,International,TEL AVIV,PARIS-CDG,EASYJET R-U,27,27,14.8,37.9,0,0.0,40.7,EZY,LLBG,LFPG,18
Avion,1,2019,International,TEL AVIV,PARIS-CDG,EL AL,65,65,35.7,27.6,0,0.0,12.3,ELY,LLBG,LFPG,4
Avion,2,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,82,82,50.9,25.0,0,0.0,6.1,AFR,LLBG,LFPG,4
Avion,2,2019,International,TEL AVIV,PARIS-CDG,EASYJET R-U,24,24,14.9,40.0,0,0.0,33.3,EZY,LLBG,LFPG,14
Avion,2,2019,International,TEL AVIV,PARIS-CDG,EL AL,56,55,34.2,35.0,1,1.8,12.7,ELY,LLBG,LFPG,5
Avion,3,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,91,91,44.4,19.1,0,0.0,8.8,AFR,LLBG,LFPG,4
Avion,3,2019,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,13,13,6.3,16.7,0,0.0,53.9,AIZ,LLBG,LFPG,26
Avion,3,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE (EX EUROPE AIRPOST),4,4,2.0,4.8,0,0.0,50.0,FPO,LLBG,LFPG,33
Avion,3,2019,International,TEL AVIV,PARIS-CDG,EASYJET R-U,25,25,12.2,21.4,0,0.0,36.0,EZY,LLBG,LFPG,33
Avion,3,2019,International,TEL AVIV,PARIS-CDG,EL AL,72,72,35.1,38.1,0,0.0,22.2,ELY,LLBG,LFPG,14
Avion,4,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,90,90,39.7,14.7,0,0.0,11.1,AFR,LLBG,LFPG,10
Avion,4,2019,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,15,15,6.6,14.7,0,0.0,66.7,AIZ,LLBG,LFPG,37
Avion,4,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE (EX EUROPE AIRPOST),10,10,4.4,10.3,0,0.0,70.0,FPO,LLBG,LFPG,28
Avion,4,2019,International,TEL AVIV,PARIS-CDG,EASYJET R-U,22,22,9.7,14.7,0,0.0,45.5,EZY,LLBG,LFPG,31
Avion,4,2019,International,TEL AVIV,PARIS-CDG,EL AL,91,90,39.7,45.6,1,1.1,34.4,ELY,LLBG,LFPG,18
Avion,5,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,93,93,40.3,23.4,0,0.0,11.8,AFR,LLBG,LFPG,5
Avion,5,2019,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,11,11,4.8,8.5,0,0.0,36.4,AIZ,LLBG,LFPG,14
Avion,5,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE (EX EUROPE AIRPOST),9,9,3.9,8.5,0,0.0,44.4,FPO,LLBG,LFPG,20
Avion,5,2019,International,TEL AVIV,PARIS-CDG,EASYJET R-U,22,22,9.5,8.5,0,0.0,18.2,EZY,LLBG,LFPG,9
Avion,5,2019,International,TEL AVIV,PARIS-CDG,EL AL,99,96,41.6,51.1,3,3.0,25.0,ELY,LLBG,LFPG,11
Avion,6,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,89,89,41.6,21.8,0,0.0,13.5,AFR,LLBG,LFPG,8
Avion,6,2019,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,12,12,5.6,10.9,0,0.0,50.0,AIZ,LLBG,LFPG,43
Avion,6,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE,8,8,3.7,9.1,0,0.0,62.5,FPO,LLBG,LFPG,15
Avion,6,2019,International,TEL AVIV,PARIS-CDG,EASYJET,21,21,9.8,16.4,0,0.0,42.9,EZY,LLBG,LFPG,20
Avion,6,2019,International,TEL AVIV,PARIS-CDG,EL AL,84,84,39.3,41.8,0,0.0,27.4,ELY,LLBG,LFPG,12
Avion,7,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,93,93,40.3,17.6,0,0.0,14.0,AFR,LLBG,LFPG,6
Avion,7,2019,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,22,22,9.5,16.2,0,0.0,54.6,AIZ,LLBG,LFPG,41
Avion,7,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE,9,9,3.9,9.5,0,0.0,77.8,FPO,LLBG,LFPG,27
Avion,7,2019,International,TEL AVIV,PARIS-CDG,EASYJET,23,23,10.0,14.9,0,0.0,47.8,EZY,LLBG,LFPG,19
Avion,7,2019,International,TEL AVIV,PARIS-CDG,EL AL,84,84,36.4,41.9,0,0.0,36.9,ELY,LLBG,LFPG,16
Avion,8,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,93,93,36.6,14.3,0,0.0,11.8,AFR,LLBG,LFPG,8
Avion,8,2019,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,26,26,10.2,27.3,0,0.0,80.8,AIZ,LLBG,LFPG,59
Avion,8,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE,13,13,5.1,15.6,0,0.0,92.3,FPO,LLBG,LFPG,35
Avion,8,2019,International,TEL AVIV,PARIS-CDG,EASYJET,22,22,8.7,11.7,0,0.0,40.9,EZY,LLBG,LFPG,11
Avion,8,2019,International,TEL AVIV,PARIS-CDG,EL AL,100,100,39.4,31.2,0,0.0,24.0,ELY,LLBG,LFPG,13
Avion,9,2019,International,TEL AVIV,PARIS-CDG,AIR FRANCE,89,89,42.6,20.0,0,0.0,9.0,AFR,LLBG,LFPG,4
Avion,9,2019,International,TEL AVIV,PARIS-CDG,ARKIA ISRAELI AIRLINES,12,12,5.7,17.5,0,0.0,58.3,AIZ,LLBG,LFPG,20
Avion,9,2019,International,TEL AVIV,PARIS-CDG,ASL AIRLINES FRANCE,8,8,3.8,12.5,0,0.0,62.5,FPO,LLBG,LFPG,29
Avion,9,2019,International,TEL AVIV,PARIS-CDG,EASYJET,22,22,10.5,22.5,0,0.0,40.9,EZY,LLBG,LFPG,28
Avion,9,2019,International,TEL AVIV,PARIS-CDG,EL AL,78,78,37.3,27.5,0,0.0,14.1,ELY,LLBG,LFPG,7
Avion,10,2018,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,53,53,46.09,37.5,0,0.0,5.66,AFR,RJTT,LFPG,3
Avion,10,2018,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,31,31,26.96,37.5,0,0.0,9.68,ANA,RJTT,LFPG,8
Avion,10,2018,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,31,31,26.96,25.0,0,0.0,6.45,JAL,RJTT,LFPG,2
Avion,11,2018,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,56,56,48.3,60.0,0,0.0,5.4,AFR,RJTT,LFPG,2
Avion,11,2018,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,30,30,25.9,20.0,0,0.0,3.3,ANA,RJTT,LFPG,5
Avion,11,2018,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,30,30,25.9,20.0,0,0.0,3.3,JAL,RJTT,LFPG,1
Avion,12,2018,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,53,51,45.1,28.6,2,3.8,3.9,AFR,RJTT,LFPG,4
Avion,12,2018,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,31,31,27.4,42.9,0,0.0,9.7,ANA,RJTT,LFPG,10
Avion,12,2018,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,31,31,27.4,28.6,0,0.0,6.5,JAL,RJTT,LFPG,10
Avion,1,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,48,46,42.6,100.0,2,4.2,6.5,AFR,RJTT,LFPG,2
Avion,1,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,31,31,28.7,0.0,0,0.0,0.0,ANA,RJTT,LFPG,0
Avion,1,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,31,31,28.7,0.0,0,0.0,0.0,JAL,RJTT,LFPG,0
Avion,2,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,44,44,44.0,40.0,0,0.0,4.6,AFR,RJTT,LFPG,2
Avion,2,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,28,28,28.0,40.0,0,0.0,7.1,ANA,RJTT,LFPG,3
Avion,2,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,28,28,28.0,20.0,0,0.0,3.6,JAL,RJTT,LFPG,3
Avion,3,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,58,58,48.3,50.0,0,0.0,1.7000000000000002,AFR,RJTT,LFPG,1
Avion,3,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,31,31,25.8,0.0,0,0.0,0.0,ANA,RJTT,LFPG,0
Avion,3,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,31,31,25.8,50.0,0,0.0,3.2,JAL,RJTT,LFPG,2
Avion,4,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,57,57,48.7,20.0,0,0.0,1.8,AFR,RJTT,LFPG,14
Avion,4,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,30,30,25.6,40.0,0,0.0,6.7,ANA,RJTT,LFPG,7
Avion,4,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,30,30,25.6,40.0,0,0.0,6.7,JAL,RJTT,LFPG,9
Avion,5,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,57,57,47.9,50.0,0,0.0,5.3,AFR,RJTT,LFPG,2
Avion,5,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,31,31,26.1,33.3,0,0.0,6.5,ANA,RJTT,LFPG,9
Avion,5,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,31,31,26.1,16.7,0,0.0,3.2,JAL,RJTT,LFPG,1
Avion,6,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,60,60,50.0,55.6,0,0.0,8.3,AFR,RJTT,LFPG,2
Avion,6,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,30,30,25.0,33.3,0,0.0,10.0,ANA,RJTT,LFPG,5
Avion,6,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,30,30,25.0,11.1,0,0.0,3.3,JAL,RJTT,LFPG,2
Avion,7,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,62,62,50.0,75.0,0,0.0,4.8,AFR,RJTT,LFPG,1
Avion,7,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,31,31,25.0,25.0,0,0.0,3.2,ANA,RJTT,LFPG,2
Avion,7,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,31,31,25.0,0.0,0,0.0,0.0,JAL,RJTT,LFPG,0
Avion,8,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,62,62,50.0,46.2,0,0.0,9.7,AFR,RJTT,LFPG,3
Avion,8,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,31,31,25.0,38.5,0,0.0,16.1,ANA,RJTT,LFPG,6
Avion,8,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,31,31,25.0,15.4,0,0.0,6.5,JAL,RJTT,LFPG,1
Avion,9,2019,International,TOKYO-HANEDA,PARIS-CDG,AIR FRANCE,60,60,50.0,42.9,0,0.0,5.0,AFR,RJTT,LFPG,4
Avion,9,2019,International,TOKYO-HANEDA,PARIS-CDG,ANA ALL NIPPON AIRWAYS,30,30,25.0,42.9,0,0.0,10.0,ANA,RJTT,LFPG,12
Avion,9,2019,International,TOKYO-HANEDA,PARIS-CDG,JAPAN AIRLINES,30,30,25.0,14.3,0,0.0,3.3,JAL,RJTT,LFPG,3
Avion,10,2018,International,TOKYO-NARITA,PARIS-CDG,AEROFLOT,13,13,29.55,0.0,0,0.0,0.0,AFL,RJAA,LFPG,1
